target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,naive_ctx_resolved,naive_ctx_blocked,naive_ctx_unreached,naive_ngram4_resolved,naive_ngram4_blocked,naive_ngram4_unreached,mopt_resolved,mopt_blocked,mopt_unreached,minimizer_resolved,minimizer_blocked,minimizer_unreached,fast_resolved,fast_blocked,fast_unreached,grimoire_resolved,grimoire_blocked,grimoire_unreached,max_prob_div,max_dur_div,max_hit_div
lcms,2227,/src/Little-CMS/src/cmsopt.c,cmsopt.c:OptimizeMatrixShaper,1673,12,T,       if (T_CHANNELS(*InputFormat) != 3 || T_CHANNELS(*OutputFormat) != 3) return FALSE;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.2,""hit_div"":42.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,4,6,0,0.9,17.2,42.2
lcms,2230,/src/Little-CMS/src/cmsopt.c,_cmsOptimizePipeline,1935,9,T,    if ((*PtrLut) ->Elements == NULL) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.0,""hit_div"":3.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.0,3.1
lcms,2232,/src/Little-CMS/src/cmspack.c,cmsFormatterForColorspaceOfProfile,3851,9,T,    if (nOutputChans < 0) return 0;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.4,""hit_div"":3.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.4,3.4
lcms,2233,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,727,8,T,       case cmsSigGrayData: if (White)    *White = GrayWhite;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":18.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,4,6,0,0.9,18.5,18.8
lcms,2240,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,742,8,T,       case cmsSigCmykData: if (White)    *White = CMYKwhite;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.4,""hit_div"":16.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.4,16.8
lcms,2241,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,747,8,T,       case cmsSigCmyData:  if (White)    *White = CMYwhite;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.4,""hit_div"":24.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.4,24.7
lcms,2242,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,752,8,T,       default:;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":133.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.5,133.5
lcms,2248,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,819,5,T,    case cmsSigLuvData:  return  PT_YUV;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.0,""hit_div"":17.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,1,9,0,10,0,0,,,,,,,,,,,,,,,,9,1,0,0.9,21.0,17.4
lcms,2256,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,830,5,T,    case cmsSig2colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.4,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.4,1.0
lcms,2258,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,833,5,T,    case cmsSig3colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.5,""hit_div"":1.2}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.5,1.2
lcms,2260,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,836,5,T,    case cmsSig4colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.6,1.1
lcms,2262,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,839,5,T,    case cmsSig5colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.5,""hit_div"":1.2}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.5,1.2
lcms,2264,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,842,5,T,    case cmsSig6colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.6,1.0
lcms,2267,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,846,5,T,    case cmsSig7colorData:return PT_MCH7;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.3,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.3,1.0
lcms,2269,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,849,5,T,    case cmsSig8colorData:return PT_MCH8;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":16.9,""hit_div"":0.9}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,16.9,0.9
lcms,2271,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,852,5,T,    case cmsSig9colorData:return PT_MCH9;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.0,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,10,0,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.0,1.0
lcms,2273,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,855,5,T,    case cmsSig10colorData:return PT_MCH10;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,10,0,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.6,1.1
lcms,2275,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,858,5,T,    case cmsSig11colorData:return PT_MCH11;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.6,1.1
lcms,2277,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,861,5,T,    case cmsSig12colorData:return PT_MCH12;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.7,1.1
lcms,2279,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,864,5,T,    case cmsSig13colorData:return PT_MCH13;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.8,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.8,1.0
lcms,2281,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,867,5,T,    case cmsSig14colorData:return PT_MCH14;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":0.9}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.7,0.9
lcms,2283,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,870,5,T,    case cmsSig15colorData:return PT_MCH15;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.4,""hit_div"":0.9}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.4,0.9
lcms,2286,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,882,5,T,    case cmsSig1colorData:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.1,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.1,1.1
lcms,2289,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,886,5,T,    case cmsSig2colorData:  return 2;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.4,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.4,1.1
lcms,2291,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,890,5,T,    case cmsSigLuvData:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.0,""hit_div"":24.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,1,9,0,10,0,0,,,,,,,,,,,,,,,,9,1,0,0.9,21.0,24.9
lcms,2298,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,898,5,T,    case cmsSig3colorData:  return 3;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.4}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.6,1.4
lcms,2302,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,903,5,T,    case cmsSig4colorData:  return 4;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":1.3}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.7,1.3
lcms,2304,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,906,5,T,    case cmsSig5colorData:  return 5;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.5,""hit_div"":1.3}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.5,1.3
lcms,2306,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,909,5,T,    case cmsSig6colorData:  return 6;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.6,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.6,1.0
lcms,2308,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,912,5,T,    case cmsSig7colorData:  return  7;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.3,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.3,1.1
lcms,2310,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,915,5,T,    case cmsSig8colorData:  return  8;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.2,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.2,1.0
lcms,2312,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,918,5,T,    case cmsSig9colorData:  return  9;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.3,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.3,1.1
lcms,2314,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,921,5,T,    case cmsSig10colorData: return 10;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":1.3}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,10,0,0,,,,,,,,,,,,,,,,8,2,0,0.9,17.7,1.3
lcms,2316,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,924,5,T,    case cmsSig11colorData: return 11;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.8,""hit_div"":1.2}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.8,1.2
lcms,2318,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,927,5,T,    case cmsSig12colorData: return 12;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.8,""hit_div"":1.2}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,17.8,1.2
lcms,2320,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,930,5,T,    case cmsSig13colorData: return 13;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.0,""hit_div"":1.1}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.9,18.0,1.1
lcms,2322,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,933,5,T,    case cmsSig14colorData: return 14;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.0,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,7,3,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,0.9,18.0,1.0
lcms,2324,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,936,5,T,    case cmsSig15colorData: return 15;,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.8,""hit_div"":1.0}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,9,1,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.9,17.8,1.0
lcms,2336,/src/Little-CMS/src/cmssamp.c,cmssamp.c:BlackPointAsDarkerColorant,93,9,T,"    if (!_cmsEndPointsBySpace(Space, NULL, &Black, &nChannels)) {",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":133.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.5,133.5
lcms,2339,/src/Little-CMS/src/cmssamp.c,cmsDetectBlackPoint,197,9,T,    if (devClass == cmsSigLinkClass ||,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.4,""hit_div"":44.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,17.4,44.4
lcms,2340,/src/Little-CMS/src/cmssamp.c,cmsDetectBlackPoint,198,9,T,        devClass == cmsSigAbstractClass ||,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":27.6}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,17.7,27.6
lcms,2094,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:ColorSpaceIsCompatible,503,9,F,    if ((a == cmsSigLabData) && (b == cmsSigXYZData)) return TRUE;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":20.0,""hit_div"":5.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,5,5,0,2,8,0,10,0,0,,,,1,9,0,3,7,0,1,9,0,3,7,0,8,2,0,0.8,20.0,5.1
lcms,2099,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:DefaultICCintents,568,13,T,"        if (!ColorSpaceIsCompatible(ColorSpaceIn, CurrentColorSpace)) {",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":20.0,""hit_div"":5.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,5,5,0,2,8,0,10,0,0,,,,1,9,0,3,7,0,1,9,0,3,7,0,8,2,0,0.8,20.0,5.1
lcms,2117,/src/Little-CMS/src/cmsgamma.c,cmsFreeToneCurve,910,9,T,    if (Curve == NULL) return;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":18.0,""hit_div"":73.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,18.0,73.5
lcms,2118,/src/Little-CMS/src/cmsintrp.c,_cmsFreeInterpParams,179,9,F,"    if (p != NULL) _cmsFree(p ->ContextID, p);",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":17.5,""hit_div"":9.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,17.5,9.0
lcms,2128,/src/Little-CMS/src/cmsintrp.c,cmsintrp.c:DefaultInterpolatorsFactory,1189,9,T,    if (nInputChannels >= 4 && nOutputChannels >= MAX_STAGE_CHANNELS),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.2,""hit_div"":185.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,16.2,185.7
lcms,2131,/src/Little-CMS/src/cmsintrp.c,cmsintrp.c:DefaultInterpolatorsFactory,1240,12,T,           case 4:  // CMYK lut,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":15.2,""hit_div"":77.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,15.2,77.5
lcms,2137,/src/Little-CMS/src/cmsio0.c,cmsio0.c:_validatedVersion,729,9,T,    if (*pByte > 0x09) *pByte = (cmsUInt8Number) 0x09;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":19.2,""hit_div"":1.1}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,4,6,0,10,0,0,2,8,0,10,0,0,9,1,0,10,0,0,9,1,0,10,0,0,3,7,0,0.8,19.2,1.1
lcms,2144,/src/Little-CMS/src/cmsio0.c,cmsio0.c:validDeviceClass,752,5,T,    case cmsSigLinkClass:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":17.4,""hit_div"":6.5}]","[""naive"", ""value_profile""]",0,10,0,6,4,0,8,2,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.8,17.4,6.5
